sample_id,time,label,wafer_signal
sample_014,78,normal_pattern,-1.0559193
sample_014,79,normal_pattern,-1.0559193
sample_014,80,normal_pattern,-1.0559193
sample_014,81,normal_pattern,-1.0559193
sample_014,82,normal_pattern,-1.0559193
sample_014,83,normal_pattern,-1.0559193
sample_014,84,normal_pattern,-1.0752032
sample_014,85,normal_pattern,-1.0559193
sample_014,86,normal_pattern,-1.0559193
sample_014,87,normal_pattern,-1.0752032
sample_014,88,normal_pattern,-1.0752032
sample_014,89,normal_pattern,-1.0752032
sample_014,90,normal_pattern,-1.0752032
sample_014,91,normal_pattern,-1.0752032
sample_014,92,normal_pattern,-1.0752032
sample_014,93,normal_pattern,-1.0752032
sample_014,94,normal_pattern,-1.0559193
sample_014,95,normal_pattern,-1.0559193
sample_014,96,normal_pattern,-1.0559193
sample_014,97,normal_pattern,-1.0559193
sample_014,98,normal_pattern,-1.0559193
sample_014,99,normal_pattern,-1.0366355
sample_014,100,normal_pattern,-1.0173516
sample_014,101,normal_pattern,-0.99806771
sample_014,102,normal_pattern,-0.97878383
sample_014,103,normal_pattern,-0.95949994
sample_014,104,normal_pattern,-0.95949994
sample_014,105,normal_pattern,-0.95949994
sample_014,106,normal_pattern,-0.95949994
sample_014,107,normal_pattern,-0.95949994
sample_014,108,normal_pattern,-0.95949994
sample_014,109,normal_pattern,-0.95949994
sample_014,110,normal_pattern,-0.95949994
sample_014,111,normal_pattern,-0.97878383
sample_014,112,normal_pattern,-0.97878383
sample_014,113,normal_pattern,-0.97878383
sample_014,114,normal_pattern,-0.97878383
sample_014,115,normal_pattern,-0.95949994
sample_014,116,normal_pattern,-0.97878383
sample_014,117,normal_pattern,-0.95949994
sample_014,118,normal_pattern,-0.95949994
sample_014,119,normal_pattern,-0.95949994
sample_014,120,normal_pattern,-0.97878383
sample_014,121,normal_pattern,0.94960427
sample_014,122,normal_pattern,1.0460237
sample_014,123,normal_pattern,1.0653076
sample_014,124,normal_pattern,1.0845914
sample_014,125,normal_pattern,1.0845914
sample_014,126,normal_pattern,1.0653076
sample_014,127,normal_pattern,1.0653076
sample_014,128,normal_pattern,1.0653076
sample_014,129,normal_pattern,1.0653076
sample_014,130,normal_pattern,1.0653076
sample_014,131,normal_pattern,1.0653076
sample_014,132,normal_pattern,1.0653076
sample_014,133,normal_pattern,1.0653076
sample_014,134,normal_pattern,1.0653076
sample_014,135,normal_pattern,1.0653076
sample_014,136,normal_pattern,1.0653076
sample_014,137,normal_pattern,1.0653076
sample_014,138,normal_pattern,1.0653076
sample_014,139,normal_pattern,1.0653076
sample_014,140,normal_pattern,1.0653076
sample_014,141,normal_pattern,1.0653076
sample_014,142,normal_pattern,1.0653076
sample_014,143,normal_pattern,1.0653076
sample_014,144,normal_pattern,1.0653076
sample_014,145,normal_pattern,1.0653076
sample_014,146,normal_pattern,1.0653076
sample_014,147,normal_pattern,1.0653076
sample_014,148,normal_pattern,1.0653076
sample_014,149,normal_pattern,1.0653076
sample_014,150,normal_pattern,1.0653076
sample_014,151,normal_pattern,1.0653076
sample_015,0,normal_pattern,0.36268855
sample_015,1,normal_pattern,0.36268855
sample_015,2,normal_pattern,0.36268855
sample_015,3,normal_pattern,0.39331558
sample_015,4,normal_pattern,0.36268855
sample_015,5,normal_pattern,0.36268855
sample_015,6,normal_pattern,0.36268855
sample_015,7,normal_pattern,0.36268855
sample_015,8,normal_pattern,0.36268855
sample_015,9,normal_pattern,0.36268855
sample_015,10,normal_pattern,0.36268855
sample_015,11,normal_pattern,0.36268855
sample_015,12,normal_pattern,0.39331558
sample_015,13,normal_pattern,0.36268855
sample_015,14,normal_pattern,0.36268855
sample_015,15,normal_pattern,0.36268855
sample_015,16,normal_pattern,0.36268855
sample_015,17,normal_pattern,0.36268855
sample_015,18,normal_pattern,0.36268855
sample_015,19,normal_pattern,0.36268855
sample_015,20,normal_pattern,0.36268855
sample_015,21,normal_pattern,0.36268855
sample_015,22,normal_pattern,0.85272108
sample_015,23,normal_pattern,-0.40298728
sample_015,24,normal_pattern,-0.40298728
sample_015,25,normal_pattern,-0.40298728
sample_015,26,normal_pattern,-0.40298728
sample_015,27,normal_pattern,-0.43361431
sample_015,28,normal_pattern,-0.43361431
sample_015,29,normal_pattern,-0.40298728
sample_015,30,normal_pattern,-0.40298728
sample_015,31,normal_pattern,-0.40298728
sample_015,32,normal_pattern,-0.37236024
sample_015,33,normal_pattern,-0.40298728
sample_015,34,normal_pattern,-0.40298728
sample_015,35,normal_pattern,0.36268855
sample_015,36,normal_pattern,0.36268855
sample_015,37,normal_pattern,0.36268855
sample_015,38,normal_pattern,0.36268855
sample_015,39,normal_pattern,0.36268855
sample_015,40,normal_pattern,0.36268855
sample_015,41,normal_pattern,0.36268855
sample_015,42,normal_pattern,0.36268855
sample_015,43,normal_pattern,0.36268855
sample_015,44,normal_pattern,0.36268855
sample_015,45,normal_pattern,0.36268855
sample_015,46,normal_pattern,0.36268855
sample_015,47,normal_pattern,0.36268855
sample_015,48,normal_pattern,0.36268855
sample_015,49,normal_pattern,0.30143448
sample_015,50,normal_pattern,0.33206152
sample_015,51,normal_pattern,0.39331558
sample_015,52,normal_pattern,0.39331558
sample_015,53,normal_pattern,10.898388
sample_015,54,normal_pattern,3.3947648
sample_015,55,normal_pattern,-0.40298728
sample_015,56,normal_pattern,-0.40298728
sample_015,57,normal_pattern,-0.34173321
sample_015,58,normal_pattern,-0.28047914
sample_015,59,normal_pattern,-0.28047914
sample_015,60,normal_pattern,-0.34173321
sample_015,61,normal_pattern,-0.34173321
sample_015,62,normal_pattern,-0.34173321
sample_015,63,normal_pattern,-0.34173321
sample_015,64,normal_pattern,-0.34173321
sample_015,65,normal_pattern,-0.34173321
sample_015,66,normal_pattern,-0.34173321
sample_015,67,normal_pattern,-0.34173321
sample_015,68,normal_pattern,-0.34173321
sample_015,69,normal_pattern,-0.34173321
sample_015,70,normal_pattern,-0.37236024
sample_015,71,normal_pattern,-0.34173321
sample_015,72,normal_pattern,-0.34173321
sample_015,73,normal_pattern,-0.34173321
sample_015,74,normal_pattern,-0.37236024
sample_015,75,normal_pattern,-0.34173321
sample_015,76,normal_pattern,-0.34173321
sample_015,77,normal_pattern,-0.37236024
sample_015,78,normal_pattern,-0.37236024
sample_015,79,normal_pattern,-0.34173321
sample_015,80,normal_pattern,-0.34173321
sample_015,81,normal_pattern,-0.34173321
sample_015,82,normal_pattern,-0.34173321
sample_015,83,normal_pattern,-0.34173321
sample_015,84,normal_pattern,-0.34173321
sample_015,85,normal_pattern,-0.34173321
sample_015,86,normal_pattern,-0.34173321
sample_015,87,normal_pattern,-0.34173321
sample_015,88,normal_pattern,-0.34173321
sample_015,89,normal_pattern,-0.31110618
sample_015,90,normal_pattern,-0.34173321
sample_015,91,normal_pattern,-0.34173321
sample_015,92,normal_pattern,-0.34173321
sample_015,93,normal_pattern,-0.34173321
sample_015,94,normal_pattern,-0.31110618
sample_015,95,normal_pattern,-0.34173321
sample_015,96,normal_pattern,-0.34173321
sample_015,97,normal_pattern,-0.34173321
sample_015,98,normal_pattern,-0.31110618
sample_015,99,normal_pattern,-0.34173321
sample_015,100,normal_pattern,-0.34173321
sample_015,101,normal_pattern,-0.31110618
sample_015,102,normal_pattern,-0.34173321
sample_015,103,normal_pattern,-0.34173321
sample_015,104,normal_pattern,-0.31110618
sample_015,105,normal_pattern,-0.34173321
sample_015,106,normal_pattern,-0.34173321
sample_015,107,normal_pattern,-0.31110618
sample_015,108,normal_pattern,-0.34173321
sample_015,109,normal_pattern,-0.34173321
sample_015,110,normal_pattern,-0.34173321
sample_015,111,normal_pattern,-0.40298728
sample_015,112,normal_pattern,-0.37236024
sample_015,113,normal_pattern,-0.37236024
sample_015,114,normal_pattern,-0.37236024
sample_015,115,normal_pattern,-0.34173321
sample_015,116,normal_pattern,-0.40298728
sample_015,117,normal_pattern,-0.40298728
sample_015,118,normal_pattern,-0.40298728
sample_015,119,normal_pattern,-0.37236024
sample_015,120,normal_pattern,-0.37236024
sample_015,121,normal_pattern,-0.37236024
sample_015,122,normal_pattern,-0.34173321
sample_015,123,normal_pattern,-0.37236024
sample_015,124,normal_pattern,-0.40298728
sample_015,125,normal_pattern,-0.37236024
sample_015,126,normal_pattern,-0.37236024
sample_015,127,normal_pattern,-0.40298728
sample_015,128,normal_pattern,-0.40298728
sample_015,129,normal_pattern,-0.40298728
sample_015,130,normal_pattern,-0.40298728
sample_015,131,normal_pattern,-0.40298728
sample_015,132,normal_pattern,-0.37236024
sample_015,133,normal_pattern,-0.40298728
sample_015,134,normal_pattern,-0.37236024
sample_015,135,normal_pattern,-0.40298728
sample_015,136,normal_pattern,-0.40298728
sample_015,137,normal_pattern,-0.40298728
sample_015,138,normal_pattern,-0.40298728
sample_015,139,normal_pattern,0.39331558
sample_015,140,normal_pattern,0.39331558
sample_015,141,normal_pattern,0.39331558
sample_015,142,normal_pattern,0.39331558
sample_015,143,normal_pattern,0.39331558
sample_015,144,normal_pattern,0.39331558
sample_015,145,normal_pattern,0.36268855
sample_015,146,normal_pattern,0.39331558
sample_015,147,normal_pattern,0.39331558
sample_015,148,normal_pattern,0.39331558
sample_015,149,normal_pattern,0.39331558
sample_015,150,normal_pattern,0.39331558
sample_015,151,normal_pattern,0.39331558
sample_016,0,normal_pattern,-1.0945235
sample_016,1,normal_pattern,-1.0945235
sample_016,2,normal_pattern,-1.0945235
sample_016,3,normal_pattern,-1.0967319
sample_016,4,normal_pattern,-1.0945235
sample_016,5,normal_pattern,-1.0967319
sample_016,6,normal_pattern,-1.0945235
sample_016,7,normal_pattern,-1.0945235
sample_016,8,normal_pattern,-1.0945235
sample_016,9,normal_pattern,-1.0967319
sample_016,10,normal_pattern,-1.0967319
sample_016,11,normal_pattern,-1.0967319
sample_016,12,normal_pattern,-1.0967319
sample_016,13,normal_pattern,-1.0967319
sample_016,14,normal_pattern,-1.0967319
sample_016,15,normal_pattern,-1.0967319
sample_016,16,normal_pattern,-1.0967319
sample_016,17,normal_pattern,-1.0967319
sample_016,18,normal_pattern,-1.0967319
sample_016,19,normal_pattern,0.70750663
sample_016,20,normal_pattern,1.0785128
sample_016,21,normal_pattern,0.9923864
sample_016,22,normal_pattern,0.76713263
sample_016,23,normal_pattern,0.60812997
sample_016,24,normal_pattern,0.45354405
sample_016,25,normal_pattern,0.3607925
sample_016,26,normal_pattern,0.28791628
sample_016,27,normal_pattern,0.20841495
sample_016,28,normal_pattern,0.15762243
sample_016,29,normal_pattern,0.10682991
sample_016,30,normal_pattern,0.078121099
sample_016,31,normal_pattern,0.051620656
sample_016,32,normal_pattern,-0.93772924
sample_016,33,normal_pattern,-1.0945235
sample_016,34,normal_pattern,-1.0945235
sample_016,35,normal_pattern,-1.0945235
sample_016,36,normal_pattern,-1.0945235
sample_016,37,normal_pattern,-1.0945235
sample_016,38,normal_pattern,-1.0945235
sample_016,39,normal_pattern,-1.0945235
sample_016,40,normal_pattern,-1.0967319
sample_016,41,normal_pattern,-1.0945235
sample_016,42,normal_pattern,-1.0967319
sample_016,43,normal_pattern,-1.0967319
sample_016,44,normal_pattern,-1.0967319
sample_016,45,normal_pattern,-1.0967319
sample_016,46,normal_pattern,-1.0967319
sample_016,47,normal_pattern,-1.0967319
sample_016,48,normal_pattern,-1.0967319
sample_016,49,normal_pattern,-1.0967319
sample_016,50,normal_pattern,-1.0967319
sample_016,51,normal_pattern,0.33208368
sample_016,52,normal_pattern,0.82455026
sample_016,53,normal_pattern,0.88638463
sample_016,54,normal_pattern,0.9327604
sample_016,55,normal_pattern,0.95705248
sample_016,56,normal_pattern,0.96809433
sample_016,57,normal_pattern,0.98134455
sample_016,58,normal_pattern,0.99017803
sample_016,59,normal_pattern,0.99901151
sample_016,60,normal_pattern,0.99901151
sample_016,61,normal_pattern,1.0012199
sample_016,62,normal_pattern,0.99459477
sample_016,63,normal_pattern,0.98796966
sample_016,64,normal_pattern,0.98134455
sample_016,65,normal_pattern,0.97251107
sample_016,66,normal_pattern,0.96809433
sample_016,67,normal_pattern,0.96809433
sample_016,68,normal_pattern,0.96588596
sample_016,69,normal_pattern,0.96367759
sample_016,70,normal_pattern,0.95926085
sample_016,71,normal_pattern,0.95263574
sample_016,72,normal_pattern,0.95926085
sample_016,73,normal_pattern,0.96146922
sample_016,74,normal_pattern,0.95484411
sample_016,75,normal_pattern,0.94380226
sample_016,76,normal_pattern,0.94601063
sample_016,77,normal_pattern,0.93938552
sample_016,78,normal_pattern,0.94159389
sample_016,79,normal_pattern,0.94601063
sample_016,80,normal_pattern,0.94380226
sample_016,81,normal_pattern,0.94159389
sample_016,82,normal_pattern,0.93496877
sample_016,83,normal_pattern,0.93055203
sample_016,84,normal_pattern,0.92834366
sample_016,85,normal_pattern,0.92834366
sample_016,86,normal_pattern,0.92171855
sample_016,87,normal_pattern,0.92613529
sample_016,88,normal_pattern,0.92834366
sample_016,89,normal_pattern,0.93055203
sample_016,90,normal_pattern,0.93055203
sample_016,91,normal_pattern,0.9327604
sample_016,92,normal_pattern,0.93717714
sample_016,93,normal_pattern,0.93717714
sample_016,94,normal_pattern,0.93717714
sample_016,95,normal_pattern,0.93717714
sample_016,96,normal_pattern,0.93717714
sample_016,97,normal_pattern,0.93938552
sample_016,98,normal_pattern,0.94601063
sample_016,99,normal_pattern,0.94601063
sample_016,100,normal_pattern,0.95705248
sample_016,101,normal_pattern,0.98576129
sample_016,102,normal_pattern,1.0188868
sample_016,103,normal_pattern,1.0608459
sample_016,104,normal_pattern,1.049804
sample_016,105,normal_pattern,1.049804
sample_016,106,normal_pattern,1.0387622
sample_016,107,normal_pattern,1.0299287
sample_016,108,normal_pattern,1.0299287
sample_016,109,normal_pattern,1.0321371
sample_016,110,normal_pattern,1.0299287
sample_016,111,normal_pattern,1.025512
sample_016,112,normal_pattern,1.0210952
sample_016,113,normal_pattern,1.0166785
sample_016,114,normal_pattern,1.0144701
sample_016,115,normal_pattern,1.0100534
sample_016,116,normal_pattern,1.0034283
sample_016,117,normal_pattern,1.0012199
sample_016,118,normal_pattern,1.0012199
sample_016,119,normal_pattern,0.99459477
sample_016,120,normal_pattern,0.99017803
sample_016,121,normal_pattern,0.98576129
sample_016,122,normal_pattern,-0.79639354
sample_016,123,normal_pattern,-1.0945235
sample_016,124,normal_pattern,-1.0945235
sample_016,125,normal_pattern,-1.0967319
sample_016,126,normal_pattern,-1.0945235
sample_016,127,normal_pattern,-1.0967319
sample_016,128,normal_pattern,-1.0967319
sample_016,129,normal_pattern,-1.0967319
sample_016,130,normal_pattern,-1.0967319
sample_016,131,normal_pattern,-1.0967319
sample_016,132,normal_pattern,-1.0967319
sample_016,133,normal_pattern,-1.0967319
sample_016,134,normal_pattern,-1.0967319
sample_016,135,normal_pattern,-1.0967319
sample_016,136,normal_pattern,-1.0967319
sample_016,137,normal_pattern,-1.0967319
sample_016,138,normal_pattern,-1.0967319
sample_016,139,normal_pattern,-1.0967319
sample_016,140,normal_pattern,-1.0967319
sample_016,141,normal_pattern,-1.0967319
sample_016,142,normal_pattern,-1.0967319
sample_016,143,normal_pattern,-1.0967319
sample_016,144,normal_pattern,-1.0967319
sample_016,145,normal_pattern,-1.0967319
sample_016,146,normal_pattern,-1.0967319
sample_016,147,normal_pattern,-1.0967319
sample_016,148,normal_pattern,-1.0967319
sample_016,149,normal_pattern,-1.0967319
sample_016,150,normal_pattern,-1.0967319
sample_016,151,normal_pattern,-1.0967319
sample_017,0,normal_pattern,-1.103761
sample_017,1,normal_pattern,-1.103761
sample_017,2,normal_pattern,-1.103761
sample_017,3,normal_pattern,-1.103761
sample_017,4,normal_pattern,-1.103761
sample_017,5,normal_pattern,-1.103761
sample_017,6,normal_pattern,-1.103761
sample_017,7,normal_pattern,-1.103761
sample_017,8,normal_pattern,-1.103761
sample_017,9,normal_pattern,-1.103761
sample_017,10,normal_pattern,-1.103761
sample_017,11,normal_pattern,-1.103761
sample_017,12,normal_pattern,-1.1059136
sample_017,13,normal_pattern,-1.1059136
sample_017,14,normal_pattern,-1.103761
sample_017,15,normal_pattern,-1.1059136
sample_017,16,normal_pattern,-1.103761
sample_017,17,normal_pattern,-1.103761
sample_017,18,normal_pattern,-1.103761
sample_017,19,normal_pattern,-1.103761
sample_017,20,normal_pattern,-1.1059136
sample_017,21,normal_pattern,0.77541262
sample_017,22,normal_pattern,1.0057352
sample_017,23,normal_pattern,0.74097187
sample_017,24,normal_pattern,0.51280187
sample_017,25,normal_pattern,0.3040048
sample_017,26,normal_pattern,0.18346216
sample_017,27,normal_pattern,0.077987349
sample_017,28,normal_pattern,0.015563482
sample_017,29,normal_pattern,-0.033945102
sample_017,30,normal_pattern,-0.083453686
sample_017,31,normal_pattern,-0.11574189
sample_017,32,normal_pattern,-0.15018265
sample_017,33,normal_pattern,-0.17170812
sample_017,34,normal_pattern,-0.97676075
sample_017,35,normal_pattern,-1.103761
sample_017,36,normal_pattern,-1.103761
sample_017,37,normal_pattern,-1.103761
sample_017,38,normal_pattern,-1.103761
sample_017,39,normal_pattern,-1.103761
sample_017,40,normal_pattern,-1.103761
sample_017,41,normal_pattern,-1.103761
sample_017,42,normal_pattern,-1.103761
sample_017,43,normal_pattern,-1.103761
sample_017,44,normal_pattern,-1.103761
sample_017,45,normal_pattern,-1.103761
sample_017,46,normal_pattern,-1.103761
sample_017,47,normal_pattern,-1.1059136
sample_017,48,normal_pattern,-1.1059136
sample_017,49,normal_pattern,-1.103761
sample_017,50,normal_pattern,-1.1059136
sample_017,51,normal_pattern,-1.103761
sample_017,52,normal_pattern,-0.23197944
sample_017,53,normal_pattern,0.40086942
sample_017,54,normal_pattern,0.84429413
sample_017,55,normal_pattern,0.89810781
sample_017,56,normal_pattern,0.92609092
sample_017,57,normal_pattern,0.94976894
sample_017,58,normal_pattern,0.96268422
sample_017,59,normal_pattern,0.97775205
sample_017,60,normal_pattern,0.99497243
sample_017,61,normal_pattern,1.0014301
sample_017,62,normal_pattern,1.0121928
sample_017,63,normal_pattern,1.0078877
sample_017,64,normal_pattern,1.0035826
sample_017,65,normal_pattern,0.99927752
sample_017,66,normal_pattern,0.99712498
sample_017,67,normal_pattern,0.99712498
sample_017,68,normal_pattern,0.99066734
sample_017,69,normal_pattern,0.99066734
sample_017,70,normal_pattern,0.98636224
sample_017,71,normal_pattern,0.9799046
sample_017,72,normal_pattern,0.97775205
sample_017,73,normal_pattern,0.97559951
sample_017,74,normal_pattern,0.97344696
sample_017,75,normal_pattern,0.96914186
sample_017,76,normal_pattern,0.96698932
sample_017,77,normal_pattern,0.96268422
sample_017,78,normal_pattern,0.96053168
sample_017,79,normal_pattern,0.96053168
sample_017,80,normal_pattern,0.96053168
sample_017,81,normal_pattern,0.95837913
sample_017,82,normal_pattern,0.95622658
sample_017,83,normal_pattern,0.95837913
sample_017,84,normal_pattern,0.96053168
sample_017,85,normal_pattern,0.95837913
sample_017,86,normal_pattern,0.95407403
sample_017,87,normal_pattern,0.95407403
sample_017,88,normal_pattern,0.95192149
sample_017,89,normal_pattern,0.95192149
sample_017,90,normal_pattern,0.95192149
sample_017,91,normal_pattern,0.95192149
sample_017,92,normal_pattern,0.95192149
sample_017,93,normal_pattern,0.95192149
sample_017,94,normal_pattern,0.95407403
sample_017,95,normal_pattern,0.95622658
sample_017,96,normal_pattern,0.95622658
sample_017,97,normal_pattern,0.95837913
sample_017,98,normal_pattern,0.96053168
sample_017,99,normal_pattern,0.96914186
sample_017,100,normal_pattern,0.97129441
sample_017,101,normal_pattern,0.96698932
sample_017,102,normal_pattern,0.97344696
sample_017,103,normal_pattern,0.97775205
sample_017,104,normal_pattern,1.0035826
sample_017,105,normal_pattern,1.0423285
sample_017,106,normal_pattern,1.0638539
sample_017,107,normal_pattern,1.0530912
sample_017,108,normal_pattern,1.044481
sample_017,109,normal_pattern,1.0315657
sample_017,110,normal_pattern,1.0251081
sample_017,111,normal_pattern,1.0186504
sample_017,112,normal_pattern,1.0100403
sample_017,113,normal_pattern,0.99927752
sample_017,114,normal_pattern,0.99712498
sample_017,115,normal_pattern,0.99497243
sample_017,116,normal_pattern,0.99712498
sample_017,117,normal_pattern,0.99066734
sample_017,118,normal_pattern,0.98636224
sample_017,119,normal_pattern,0.99281988
sample_017,120,normal_pattern,0.99066734
sample_017,121,normal_pattern,0.98851479
sample_017,122,normal_pattern,0.98636224
sample_017,123,normal_pattern,0.98636224
sample_017,124,normal_pattern,0.98636224
sample_017,125,normal_pattern,-1.0693203
sample_017,126,normal_pattern,-1.103761
sample_017,127,normal_pattern,-1.103761
sample_017,128,normal_pattern,-1.103761
sample_017,129,normal_pattern,-1.103761
sample_017,130,normal_pattern,-1.103761
sample_017,131,normal_pattern,-1.103761
sample_017,132,normal_pattern,-1.103761
sample_017,133,normal_pattern,-1.103761
sample_017,134,normal_pattern,-1.103761
sample_017,135,normal_pattern,-1.103761
sample_017,136,normal_pattern,-1.103761
sample_017,137,normal_pattern,-1.103761
sample_017,138,normal_pattern,-1.103761
sample_017,139,normal_pattern,-1.103761
sample_017,140,normal_pattern,-1.103761
sample_017,141,normal_pattern,-1.103761
sample_017,142,normal_pattern,-1.103761
sample_017,143,normal_pattern,-1.103761
sample_017,144,normal_pattern,-1.103761
sample_017,145,normal_pattern,-1.103761
sample_017,146,normal_pattern,-1.103761
sample_017,147,normal_pattern,-1.103761
sample_017,148,normal_pattern,-1.103761
sample_017,149,normal_pattern,-1.103761
sample_017,150,normal_pattern,-1.103761
sample_017,151,normal_pattern,-1.103761
sample_018,0,normal_pattern,0.42502104
sample_018,1,normal_pattern,0.42502104
sample_018,2,normal_pattern,0.45621525
sample_018,3,normal_pattern,0.42502104
sample_018,4,normal_pattern,0.42502104
sample_018,5,normal_pattern,0.42502104
sample_018,6,normal_pattern,0.42502104
sample_018,7,normal_pattern,0.42502104
sample_018,8,normal_pattern,0.42502104
sample_018,9,normal_pattern,0.42502104
sample_018,10,normal_pattern,0.42502104
sample_018,11,normal_pattern,0.42502104
sample_018,12,normal_pattern,0.42502104
sample_018,13,normal_pattern,0.42502104
sample_018,14,normal_pattern,0.42502104
sample_018,15,normal_pattern,0.42502104
sample_018,16,normal_pattern,0.42502104
sample_018,17,normal_pattern,0.42502104
sample_018,18,normal_pattern,0.42502104
sample_018,19,normal_pattern,0.42502104
sample_018,20,normal_pattern,0.42502104
sample_018,21,normal_pattern,2.0471197
sample_018,22,normal_pattern,-0.51080511
sample_018,23,normal_pattern,-0.54199931
sample_018,24,normal_pattern,-0.51080511
sample_018,25,normal_pattern,-0.54199931
sample_018,26,normal_pattern,-0.54199931
sample_018,27,normal_pattern,-0.51080511
sample_018,28,normal_pattern,-0.4484167
sample_018,29,normal_pattern,-0.4796109
sample_018,30,normal_pattern,-0.51080511
sample_018,31,normal_pattern,-0.51080511
sample_018,32,normal_pattern,-0.51080511
sample_018,33,normal_pattern,-0.51080511
sample_018,34,normal_pattern,0.45621525
sample_018,35,normal_pattern,0.42502104
sample_018,36,normal_pattern,0.42502104
sample_018,37,normal_pattern,0.42502104
sample_018,38,normal_pattern,0.42502104
sample_018,39,normal_pattern,0.42502104
sample_018,40,normal_pattern,0.42502104
sample_018,41,normal_pattern,0.42502104
sample_018,42,normal_pattern,0.42502104
sample_018,43,normal_pattern,0.42502104
sample_018,44,normal_pattern,0.42502104
sample_018,45,normal_pattern,0.42502104
sample_018,46,normal_pattern,0.42502104
sample_018,47,normal_pattern,0.42502104
sample_018,48,normal_pattern,0.33143843
sample_018,49,normal_pattern,0.39382684
sample_018,50,normal_pattern,0.45621525
sample_018,51,normal_pattern,0.45621525
sample_018,52,normal_pattern,10.220001
sample_018,53,normal_pattern,3.2948879
sample_018,54,normal_pattern,-0.35483408
sample_018,55,normal_pattern,-0.4796109
sample_018,56,normal_pattern,-0.4796109
sample_018,57,normal_pattern,-0.41722249
sample_018,58,normal_pattern,-0.38602829
sample_018,59,normal_pattern,-0.41722249
sample_018,60,normal_pattern,-0.4484167
sample_018,61,normal_pattern,-0.4796109
sample_018,62,normal_pattern,-0.4484167
sample_018,63,normal_pattern,-0.4796109
sample_018,64,normal_pattern,-0.4796109
sample_018,65,normal_pattern,-0.4484167
sample_018,66,normal_pattern,-0.51080511
sample_018,67,normal_pattern,-0.4796109
sample_018,68,normal_pattern,-0.4796109
sample_018,69,normal_pattern,-0.51080511
sample_018,70,normal_pattern,-0.51080511
sample_018,71,normal_pattern,-0.51080511
sample_018,72,normal_pattern,-0.4796109
sample_018,73,normal_pattern,-0.4796109
sample_018,74,normal_pattern,-0.4796109
sample_018,75,normal_pattern,-0.4484167
sample_018,76,normal_pattern,-0.4796109
sample_018,77,normal_pattern,-0.4484167
sample_018,78,normal_pattern,-0.4796109
sample_018,79,normal_pattern,-0.4796109
sample_018,80,normal_pattern,-0.4796109
sample_018,81,normal_pattern,-0.4796109
sample_018,82,normal_pattern,-0.4796109
sample_018,83,normal_pattern,-0.4796109
sample_018,84,normal_pattern,-0.4796109
sample_018,85,normal_pattern,-0.4796109
sample_018,86,normal_pattern,-0.4796109
sample_018,87,normal_pattern,-0.4484167
sample_018,88,normal_pattern,-0.4796109
sample_018,89,normal_pattern,-0.4796109
sample_018,90,normal_pattern,-0.4484167
sample_018,91,normal_pattern,-0.4796109
sample_018,92,normal_pattern,-0.4796109
sample_018,93,normal_pattern,-0.4796109
sample_018,94,normal_pattern,-0.4484167
sample_018,95,normal_pattern,-0.4484167
sample_018,96,normal_pattern,-0.4484167
sample_018,97,normal_pattern,-0.4484167
sample_018,98,normal_pattern,-0.4484167
sample_018,99,normal_pattern,-0.4484167
sample_018,100,normal_pattern,-0.4484167
sample_018,101,normal_pattern,-0.4484167
sample_018,102,normal_pattern,-0.4484167
sample_018,103,normal_pattern,-0.4484167
sample_018,104,normal_pattern,-0.4484167
sample_018,105,normal_pattern,-0.4796109
sample_018,106,normal_pattern,-0.4796109
sample_018,107,normal_pattern,-0.51080511
sample_018,108,normal_pattern,-0.4484167
sample_018,109,normal_pattern,-0.4796109
sample_018,110,normal_pattern,-0.51080511
sample_018,111,normal_pattern,-0.4796109
sample_018,112,normal_pattern,-0.4796109
sample_018,113,normal_pattern,-0.4796109
sample_018,114,normal_pattern,-0.51080511
sample_018,115,normal_pattern,-0.51080511
sample_018,116,normal_pattern,-0.51080511
sample_018,117,normal_pattern,-0.51080511
sample_018,118,normal_pattern,-0.51080511
sample_018,119,normal_pattern,-0.51080511
sample_018,120,normal_pattern,-0.51080511
sample_018,121,normal_pattern,-0.51080511
sample_018,122,normal_pattern,-0.54199931
sample_018,123,normal_pattern,-0.51080511
sample_018,124,normal_pattern,-0.51080511
sample_018,125,normal_pattern,-0.51080511
sample_018,126,normal_pattern,-0.54199931
sample_018,127,normal_pattern,-0.51080511
sample_018,128,normal_pattern,-0.54199931
sample_018,129,normal_pattern,0.42502104
sample_018,130,normal_pattern,0.42502104
sample_018,131,normal_pattern,0.42502104
sample_018,132,normal_pattern,0.42502104
sample_018,133,normal_pattern,0.42502104
sample_018,134,normal_pattern,0.42502104
sample_018,135,normal_pattern,0.42502104
sample_018,136,normal_pattern,0.42502104
sample_018,137,normal_pattern,0.42502104
sample_018,138,normal_pattern,0.42502104
sample_018,139,normal_pattern,0.42502104
sample_018,140,normal_pattern,0.42502104
sample_018,141,normal_pattern,0.42502104
sample_018,142,normal_pattern,0.42502104
sample_018,143,normal_pattern,0.42502104
sample_018,144,normal_pattern,0.42502104
sample_018,145,normal_pattern,0.42502104
sample_018,146,normal_pattern,0.42502104
sample_018,147,normal_pattern,0.42502104
sample_018,148,normal_pattern,0.42502104
sample_018,149,normal_pattern,0.42502104
sample_018,150,normal_pattern,0.42502104
sample_018,151,normal_pattern,0.42502104
sample_019,0,normal_pattern,1.0592861
sample_019,1,normal_pattern,1.0592861
